7942 60%-1,,7942 60%-2,,60%-3,,7942 80%-1,,7942 80%-2,,80%-3,,7942 100%-1,,7942 100%-2,,100%-3,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs
546.9901123,1.082048893,546.9901123,1.098469734,546.9901123,1.047613859,546.9901123,1.372574687,546.9901123,1.380449891,546.9901123,1.352896571,546.9901123,1.575920343,546.9901123,1.582060218,546.9901123,1.574864507
546.0150757,1.084063053,546.0150757,1.10221982,546.0150757,1.049678326,546.0150757,1.376081347,546.0150757,1.381966949,546.0150757,1.354445457,546.0150757,1.575538993,546.0150757,1.589002609,546.0150757,1.581100821
545.0022583,1.085695148,545.0022583,1.10385561,545.0022583,1.052487373,545.0022583,1.379727244,545.0022583,1.382688165,545.0022583,1.356328368,545.0022583,1.585716367,545.0022583,1.587635636,545.0022583,1.582188129
543.9893188,1.089707375,543.9893188,1.107378364,543.9893188,1.055723548,543.9893188,1.379772067,543.9893188,1.387714028,543.9893188,1.3564291,543.9893188,1.583333611,543.9893188,1.586126924,543.9893188,1.583427668
543.0136108,1.093158722,543.0136108,1.110947371,543.0136108,1.058001876,543.0136108,1.382452369,543.0136108,1.388424516,543.0136108,1.358046889,543.0136108,1.584578395,543.0136108,1.590813875,543.0136108,1.580721498
542.0001831,1.095946193,542.0001831,1.114325881,542.0001831,1.060896635,542.0001831,1.384529591,542.0001831,1.390675545,542.0001831,1.363707185,542.0001831,1.588018298,542.0001831,1.591770649,542.0001831,1.584663272
540.9864502,1.098012328,540.9864502,1.115341306,540.9864502,1.063525081,540.9864502,1.386588931,540.9864502,1.392638087,540.9864502,1.364735842,540.9864502,1.584923267,540.9864502,1.590914369,540.9864502,1.583249092
540.0100708,1.102070212,540.0100708,1.11831665,540.0100708,1.06549263,540.0100708,1.39021492,540.0100708,1.395768046,540.0100708,1.366850019,540.0100708,1.587726951,540.0100708,1.594738007,540.0100708,1.586159468
538.9959106,1.105526805,538.9959106,1.123197556,538.9959106,1.070761561,538.9959106,1.395350337,538.9959106,1.398788929,538.9959106,1.372336149,538.9959106,1.592713714,538.9959106,1.596909404,538.9959106,1.590298176
537.9815674,1.110186577,537.9815674,1.127671003,537.9815674,1.073734164,537.9815674,1.399427772,537.9815674,1.405595541,537.9815674,1.376003742,537.9815674,1.594298005,537.9815674,1.602602005,537.9815674,1.594973326
537.0045166,1.113651991,537.0045166,1.132048368,537.0045166,1.077841043,537.0045166,1.401673079,537.0045166,1.409649253,537.0045166,1.37677753,537.0045166,1.59884727,537.0045166,1.603886604,537.0045166,1.596802354
535.9896851,1.116136909,535.9896851,1.135395527,535.9896851,1.08199358,535.9896851,1.403964758,535.9896851,1.408627033,535.9896851,1.38331008,535.9896851,1.600267053,535.9896851,1.603354931,535.9896851,1.603331923
535.012146,1.12142086,535.012146,1.140151262,535.012146,1.087778211,535.012146,1.406787515,535.012146,1.415781856,535.012146,1.389018655,535.012146,1.604469538,535.012146,1.60964632,535.012146,1.604927421
533.9968262,1.126196146,533.9968262,1.144555211,533.9968262,1.092385888,533.9968262,1.414538026,533.9968262,1.417678356,533.9968262,1.389190435,533.9968262,1.606230021,533.9968262,1.613743067,533.9968262,1.605634332
532.9812622,1.130949736,532.9812622,1.148931503,532.9812622,1.094555736,532.9812622,1.413376689,532.9812622,1.422753453,532.9812622,1.3940413,532.9812622,1.609228492,532.9812622,1.615585923,532.9812622,1.608041286
532.0031128,1.134621263,532.0031128,1.153495193,532.0031128,1.100411177,532.0031128,1.421848059,532.0031128,1.423947334,532.0031128,1.400293112,532.0031128,1.616911173,532.0031128,1.620981812,532.0031128,1.611370683
530.9871216,1.141643405,530.9871216,1.159407973,530.9871216,1.105262876,530.9871216,1.428585052,530.9871216,1.432545066,530.9871216,1.40598619,530.9871216,1.623407125,530.9871216,1.621923923,530.9871216,1.620269537
530.0084839,1.145863771,530.0084839,1.16490674,530.0084839,1.110381246,530.0084839,1.433569908,530.0084839,1.439376116,530.0084839,1.411698937,530.0084839,1.629896879,530.0084839,1.630016327,530.0084839,1.626201391
528.9920044,1.150288582,528.9920044,1.169364214,528.9920044,1.114328742,528.9920044,1.436712861,528.9920044,1.440878391,528.9920044,1.415424585,528.9920044,1.632028222,528.9920044,1.635839581,528.9920044,1.627591133
528.0130005,1.155777812,528.0130005,1.172852635,528.0130005,1.119630814,528.0130005,1.44222343,528.0130005,1.448953032,528.0130005,1.41983223,528.0130005,1.630996943,528.0130005,1.638697982,528.0130005,1.634191751
526.9960938,1.164058924,526.9960938,1.180034518,526.9960938,1.12727356,526.9960938,1.450619578,526.9960938,1.456183434,526.9960938,1.425591707,526.9960938,1.644342065,526.9960938,1.644218445,526.9960938,1.643490553
526.0166016,1.168744326,526.0166016,1.18638289,526.0166016,1.132988095,526.0166016,1.45577991,526.0166016,1.463568926,526.0166016,1.433729887,526.0166016,1.647515655,526.0166016,1.653818488,526.0166016,1.644706607
524.9992065,1.174544811,524.9992065,1.191980362,524.9992065,1.138325214,524.9992065,1.46229136,524.9992065,1.466994286,524.9992065,1.440706611,524.9992065,1.653463721,524.9992065,1.659130216,524.9992065,1.650278687
523.9816284,1.181943417,523.9816284,1.199963212,523.9816284,1.146281958,523.9816284,1.470848322,523.9816284,1.473732352,523.9816284,1.443690658,523.9816284,1.658361435,523.9816284,1.664184809,523.9816284,1.664460421
523.0014038,1.189908743,523.0014038,1.207239389,523.0014038,1.153094888,523.0014038,1.477088094,523.0014038,1.485004902,523.0014038,1.455626726,523.0014038,1.669034481,523.0014038,1.676661372,523.0014038,1.66680634
521.9833984,1.196559429,521.9833984,1.215485692,521.9833984,1.160423636,521.9833984,1.488020778,521.9833984,1.490923882,521.9833984,1.465456724,521.9833984,1.677848697,521.9833984,1.687871933,521.9833984,1.680105686
521.0027466,1.20324707,521.0027466,1.222486377,521.0027466,1.168284655,521.0027466,1.496211767,521.0027466,1.502858639,521.0027466,1.474590898,521.0027466,1.687125206,521.0027466,1.692494869,521.0027466,1.682388783
519.984314,1.212406635,519.984314,1.232479811,519.984314,1.175529838,519.984314,1.501382351,519.984314,1.509214401,519.984314,1.481242895,519.984314,1.699094176,519.984314,1.70825851,519.984314,1.688612223
519.0033569,1.219193697,519.0033569,1.236994624,519.0033569,1.182966232,519.0033569,1.513026595,519.0033569,1.514500618,519.0033569,1.490913391,519.0033569,1.708384037,519.0033569,1.71131134,519.0033569,1.708888531
517.984375,1.227598548,517.984375,1.246241212,517.984375,1.188022852,517.984375,1.521949768,517.984375,1.525810242,517.984375,1.501017094,517.984375,1.711042523,517.984375,1.71899879,517.984375,1.713679552
517.0029297,1.234518528,517.0029297,1.25388515,517.0029297,1.197059155,517.0029297,1.531029582,517.0029297,1.535157323,517.0029297,1.500041485,517.0029297,1.725137949,517.0029297,1.729619026,517.0029297,1.716676116
515.9834595,1.243339658,515.9834595,1.260733366,515.9834595,1.20711875,515.9834595,1.539702773,515.9834595,1.546233654,515.9834595,1.511235833,515.9834595,1.742213607,515.9834595,1.738404512,515.9834595,1.729978681
515.0016479,1.250636458,515.0016479,1.271271944,515.0016479,1.212253809,515.0016479,1.552392364,515.0016479,1.549288034,515.0016479,1.53005743,515.0016479,1.746507525,515.0016479,1.748992801,515.0016479,1.747922421
513.9817505,1.259318352,513.9817505,1.280819058,513.9817505,1.222469926,513.9817505,1.561921835,513.9817505,1.565397501,513.9817505,1.543189526,513.9817505,1.760539532,513.9817505,1.764173985,513.9817505,1.759026289
512.9995117,1.268197179,512.9995117,1.288136601,512.9995117,1.23178637,512.9995117,1.569966793,512.9995117,1.576851726,512.9995117,1.547751427,512.9995117,1.754482746,512.9995117,1.776974201,512.9995117,1.764031768
512.0170898,1.27672267,512.0170898,1.294227242,512.0170898,1.2350173,512.0170898,1.578920364,512.0170898,1.586397886,512.0170898,1.558410645,512.0170898,1.777123332,512.0170898,1.783389091,512.0170898,1.775135636
510.996521,1.283151865,510.996521,1.302523136,510.996521,1.244178057,510.996521,1.590620995,510.996521,1.59916091,510.996521,1.561630487,510.996521,1.779969931,510.996521,1.790809989,510.996521,1.780611873
510.0135803,1.292931557,510.0135803,1.311047316,510.0135803,1.251243114,510.0135803,1.597578526,510.0135803,1.613496304,510.0135803,1.575109124,510.0135803,1.79889822,510.0135803,1.80295825,510.0135803,1.795332789
508.9925842,1.299096942,508.9925842,1.319985509,508.9925842,1.262919784,508.9925842,1.613320947,508.9925842,1.613715768,508.9925842,1.579822779,508.9925842,1.805114269,508.9925842,1.815296769,508.9925842,1.803655267
508.0092773,1.305193543,508.0092773,1.321297407,508.0092773,1.266318202,508.0092773,1.613931298,508.0092773,1.623175383,508.0092773,1.598137975,508.0092773,1.812467694,508.0092773,1.813753724,508.0092773,1.822259307
506.987915,1.31428957,506.987915,1.33368361,506.987915,1.275832176,506.987915,1.627043128,506.987915,1.635028839,506.987915,1.598829389,506.987915,1.820913553,506.987915,1.828449011,506.987915,1.842599273
506.0041199,1.321191669,506.0041199,1.340446115,506.0041199,1.281873465,506.0041199,1.630839944,506.0041199,1.647845745,506.0041199,1.614102721,506.0041199,1.840593815,506.0041199,1.846150517,506.0041199,1.835435748
504.9823608,1.329971671,504.9823608,1.348442793,504.9823608,1.29056859,504.9823608,1.63607049,504.9823608,1.651171923,504.9823608,1.616173506,504.9823608,1.842155337,504.9823608,1.851724148,504.9823608,1.857208014
503.9981384,1.332215428,503.9981384,1.353860259,503.9981384,1.294006705,503.9981384,1.648901105,503.9981384,1.655097246,503.9981384,1.61824739,503.9981384,1.849447727,503.9981384,1.864506483,503.9981384,1.860593319
503.0137634,1.340947151,503.0137634,1.358989954,503.0137634,1.298865199,503.0137634,1.657358766,503.0137634,1.662507653,503.0137634,1.634279847,503.0137634,1.852293491,503.0137634,1.858546138,503.0137634,1.849271655
501.9913025,1.347812414,501.9913025,1.362336874,501.9913025,1.30391717,501.9913025,1.661948323,501.9913025,1.668125987,501.9913025,1.645800352,501.9913025,1.874493361,501.9913025,1.869733453,501.9913025,1.855015039
501.0064392,1.346541286,501.0064392,1.369186044,501.0064392,1.312353849,501.0064392,1.674296141,501.0064392,1.680369854,501.0064392,1.641060829,501.0064392,1.878087401,501.0064392,1.882532001,501.0064392,1.881060362
499.983551,1.353677154,499.983551,1.374149442,499.983551,1.313753486,499.983551,1.681098342,499.983551,1.681091189,499.983551,1.640288472,499.983551,1.884287119,499.983551,1.880275011,499.983551,1.872728944
498.9983826,1.353521824,498.9983826,1.377143502,498.9983826,1.317987442,498.9983826,1.687333226,498.9983826,1.686053872,498.9983826,1.657653928,498.9983826,1.88297236,498.9983826,1.888682008,498.9983826,1.880313158
498.0128784,1.362758517,498.0128784,1.38470149,498.0128784,1.322533011,498.0128784,1.684792399,498.0128784,1.692665577,498.0128784,1.660483241,498.0128784,1.899015665,498.0128784,1.897025943,498.0128784,1.88772428
496.9894104,1.362832665,496.9894104,1.383891702,496.9894104,1.324294806,496.9894104,1.68360877,496.9894104,1.691458344,496.9894104,1.662644148,496.9894104,1.884061575,496.9894104,1.899230003,496.9894104,1.885436773
496.00354,1.362506151,496.00354,1.385588169,496.00354,1.325484037,496.00354,1.684441209,496.00354,1.702357411,496.00354,1.662885189,496.00354,1.887295485,496.00354,1.901141763,496.00354,1.88073647
495.0174866,1.36657846,495.0174866,1.388976574,495.0174866,1.328233957,495.0174866,1.696506143,495.0174866,1.700960755,495.0174866,1.668622255,495.0174866,1.903571606,495.0174866,1.90524888,495.0174866,1.900459528
493.9933472,1.367381454,493.9933472,1.393515944,493.9933472,1.331040978,493.9933472,1.698505878,493.9933472,1.699814916,493.9933472,1.669643044,493.9933472,1.903189778,493.9933472,1.912190318,493.9933472,1.900132298
493.006897,1.373150587,493.006897,1.396744251,493.006897,1.330930591,493.006897,1.696924567,493.006897,1.703812003,493.006897,1.670166373,493.006897,1.901846886,493.006897,1.912209988,493.006897,1.910512447
491.9822693,1.374285221,491.9822693,1.393104792,491.9822693,1.332366586,491.9822693,1.69736135,491.9822693,1.702024102,491.9822693,1.67083931,491.9822693,1.900681138,491.9822693,1.914989114,491.9822693,1.905192733
490.9953613,1.373521209,490.9953613,1.394066334,490.9953613,1.333755851,490.9953613,1.695848584,490.9953613,1.706364155,490.9953613,1.670910001,490.9953613,1.900074005,490.9953613,1.909988165,490.9953613,1.898824096
490.0083618,1.376796126,490.0083618,1.395460963,490.0083618,1.334860206,490.0083618,1.69586277,490.0083618,1.704356074,490.0083618,1.67404151,490.0083618,1.910031915,490.0083618,1.904705048,490.0083618,1.897979379
488.9831543,1.378219724,488.9831543,1.400356412,488.9831543,1.337890148,488.9831543,1.700896382,488.9831543,1.705987096,488.9831543,1.675945759,488.9831543,1.90764308,488.9831543,1.915675282,488.9831543,1.902238607
487.9956055,1.377885461,487.9956055,1.399947047,487.9956055,1.339202046,487.9956055,1.703159451,487.9956055,1.706680655,487.9956055,1.678307652,487.9956055,1.904551506,487.9956055,1.91699338,487.9956055,1.901465654
487.0079956,1.381001949,487.0079956,1.401406407,487.0079956,1.339994788,487.0079956,1.703299999,487.0079956,1.704522729,487.0079956,1.67398119,487.0079956,1.904831648,487.0079956,1.912634969,487.0079956,1.905880332
485.9821167,1.385852218,485.9821167,1.405466557,485.9821167,1.3423177,485.9821167,1.705551147,485.9821167,1.714760423,485.9821167,1.676706314,485.9821167,1.912528276,485.9821167,1.919146299,485.9821167,1.90905416
484.9940796,1.387966514,484.9940796,1.410585165,484.9940796,1.345168471,484.9940796,1.708248496,484.9940796,1.7181077,484.9940796,1.687007308,484.9940796,1.917573094,484.9940796,1.926797748,484.9940796,1.914996862
484.0058289,1.387415767,484.0058289,1.408584833,484.0058289,1.347545385,484.0058289,1.706729054,484.0058289,1.712989211,484.0058289,1.681129456,484.0058289,1.909788728,484.0058289,1.921038866,484.0058289,1.907353401
483.0173645,1.389305711,483.0173645,1.41244173,483.0173645,1.352028131,483.0173645,1.709370375,483.0173645,1.717154503,483.0173645,1.682884574,483.0173645,1.906168222,483.0173645,1.922530174,483.0173645,1.903689027
481.9906311,1.395902514,481.9906311,1.418822646,481.9906311,1.352096796,481.9906311,1.715326071,481.9906311,1.72070539,481.9906311,1.693219304,481.9906311,1.919237256,481.9906311,1.927356482,481.9906311,1.916725397
481.00177,1.401954293,481.00177,1.419972658,481.00177,1.359920621,481.00177,1.722567439,481.00177,1.730562329,481.00177,1.694324613,481.00177,1.920905232,481.00177,1.928321123,481.00177,1.9125247
480.0126953,1.405960917,480.0126953,1.429943085,480.0126953,1.363031149,480.0126953,1.726908326,480.0126953,1.74092567,480.0126953,1.701050758,480.0126953,1.935008645,480.0126953,1.938563347,480.0126953,1.925619364
478.9854126,1.410367012,478.9854126,1.433191657,478.9854126,1.370653152,478.9854126,1.731503963,478.9854126,1.737823844,478.9854126,1.702876687,478.9854126,1.932008266,478.9854126,1.931540251,478.9854126,1.934761882
477.9959412,1.412982345,477.9959412,1.439417958,477.9959412,1.373267651,477.9959412,1.729884982,477.9959412,1.745974779,477.9959412,1.710425496,477.9959412,1.944042683,477.9959412,1.959333062,477.9959412,1.940334201
477.0062866,1.421426296,477.0062866,1.442155004,477.0062866,1.377179384,477.0062866,1.745680213,477.0062866,1.749251962,477.0062866,1.716802597,477.0062866,1.950492501,477.0062866,1.949529886,477.0062866,1.946444392
476.0164185,1.429319024,476.0164185,1.44774127,476.0164185,1.385763764,476.0164185,1.750826359,476.0164185,1.761383891,476.0164185,1.728707075,476.0164185,1.952528477,476.0164185,1.964330554,476.0164185,1.946131587
474.9883728,1.436795592,474.9883728,1.455346823,474.9883728,1.390945911,474.9883728,1.756989956,474.9883728,1.759951115,474.9883728,1.728067279,474.9883728,1.947734833,474.9883728,1.966341138,474.9883728,1.946176648
473.9980774,1.44602561,473.9980774,1.463234305,473.9980774,1.396113515,473.9980774,1.761552215,473.9980774,1.765556574,473.9980774,1.740579605,473.9980774,1.95808816,473.9980774,1.971184015,473.9980774,1.965904355
473.0076904,1.445690155,473.0076904,1.465187788,473.0076904,1.403542161,473.0076904,1.773111939,473.0076904,1.775825977,473.0076904,1.748805523,473.0076904,1.982600331,473.0076904,1.981105208,473.0076904,1.965107322
472.0170593,1.449047327,472.0170593,1.473564982,472.0170593,1.409668088,472.0170593,1.772073984,472.0170593,1.78216815,472.0170593,1.744387627,472.0170593,1.973159313,472.0170593,1.982721567,472.0170593,1.969074607
470.9880981,1.459285378,470.9880981,1.479592085,470.9880981,1.41459024,470.9880981,1.78713429,470.9880981,1.791684985,470.9880981,1.75442946,470.9880981,1.981287479,470.9880981,1.992719889,470.9880981,1.983888507
469.9971313,1.464281917,469.9971313,1.482462168,469.9971313,1.418688059,469.9971313,1.799533248,469.9971313,1.796171784,469.9971313,1.766138315,469.9971313,1.979308844,469.9971313,1.985199213,469.9971313,1.982220173
469.0059204,1.46976459,469.0059204,1.488489985,469.0059204,1.425956488,469.0059204,1.795879483,469.0059204,1.798342943,469.0059204,1.769013405,469.0059204,1.995139956,469.0059204,2.010787725,469.0059204,1.993068814
468.0144653,1.476585627,468.0144653,1.49168694,468.0144653,1.429453254,468.0144653,1.800330758,468.0144653,1.802448869,468.0144653,1.77802515,468.0144653,2.010210514,468.0144653,2.014353514,468.0144653,1.996374965
466.9847717,1.479618907,466.9847717,1.501443505,466.9847717,1.434704304,466.9847717,1.803080082,466.9847717,1.810510039,466.9847717,1.780698061,466.9847717,2.003387928,466.9847717,2.00869298,466.9847717,1.993736982
465.992981,1.483698964,465.992981,1.507985473,465.992981,1.441188097,465.992981,1.815668464,465.992981,1.821595192,465.992981,1.78166163,465.992981,2.013931751,465.992981,2.022121191,465.992981,2.006240368
465.0009766,1.493283391,465.0009766,1.513459802,465.0009766,1.445619941,465.0009766,1.81575191,465.0009766,1.822490811,465.0009766,1.786445498,465.0009766,2.017165184,465.0009766,2.023849964,465.0009766,2.016055346
464.0088196,1.496929646,464.0088196,1.519342661,464.0088196,1.454037547,464.0088196,1.819444299,464.0088196,1.827015877,464.0088196,1.795523167,464.0088196,2.03155303,464.0088196,2.042650938,464.0088196,2.00905633
463.0164795,1.500567079,463.0164795,1.522512674,463.0164795,1.456646442,463.0164795,1.824606538,463.0164795,1.831482172,463.0164795,1.800684094,463.0164795,2.022422791,463.0164795,2.046789169,463.0164795,2.029180765
461.9857788,1.508776784,461.9857788,1.526476622,461.9857788,1.462345362,461.9857788,1.838144898,461.9857788,1.83905828,461.9857788,1.809055686,461.9857788,2.03663826,461.9857788,2.043921232,461.9857788,2.036326408
460.9930115,1.514537454,460.9930115,1.534291744,460.9930115,1.471199393,460.9930115,1.844163418,460.9930115,1.846953154,460.9930115,1.813777924,460.9930115,2.035442352,460.9930115,2.056055546,460.9930115,2.030461788
460.0001221,1.518841386,460.0001221,1.537039757,460.0001221,1.47573626,460.0001221,1.844403267,460.0001221,1.854487658,460.0001221,1.811943889,460.0001221,2.034370184,460.0001221,2.047344446,460.0001221,2.038053036
459.006958,1.532121181,459.006958,1.544530392,459.006958,1.479638338,459.006958,1.857895613,459.006958,1.858118773,459.006958,1.827858329,459.006958,2.049750328,459.006958,2.054346085,459.006958,2.043525219
458.0136719,1.534023523,458.0136719,1.555909991,458.0136719,1.489143968,458.0136719,1.869437695,458.0136719,1.871631384,458.0136719,1.839734554,458.0136719,2.064048529,458.0136719,2.066497326,458.0136719,2.061218739
456.9819031,1.543478131,456.9819031,1.564180851,456.9819031,1.499169946,456.9819031,1.871411085,456.9819031,1.874636054,456.9819031,1.840464354,456.9819031,2.072583675,456.9819031,2.086755991,456.9819031,2.061950207
455.9883118,1.556276798,455.9883118,1.573721886,455.9883118,1.508740544,455.9883118,1.893377304,455.9883118,1.892424822,455.9883118,1.857781649,455.9883118,2.07517004,455.9883118,2.093725681,455.9883118,2.069247007
454.9944458,1.565082073,454.9944458,1.587484121,454.9944458,1.518092036,454.9944458,1.8964535,454.9944458,1.90482533,454.9944458,1.872237682,454.9944458,2.08796525,454.9944458,2.111271858,454.9944458,2.08023715
454.0003967,1.57771647,454.0003967,1.598511457,454.0003967,1.531018853,454.0003967,1.914085865,454.0003967,1.914147854,454.0003967,1.885671973,454.0003967,2.099496841,454.0003967,2.107707024,454.0003967,2.104255915
453.006073,1.590579271,453.006073,1.614153981,453.006073,1.543580532,453.006073,1.920843005,453.006073,1.929460526,453.006073,1.895659804,453.006073,2.117692947,453.006073,2.117306948,453.006073,2.119720459
452.0116882,1.604212046,452.0116882,1.624632955,452.0116882,1.555555105,452.0116882,1.935031891,452.0116882,1.946321368,452.0116882,1.910586834,452.0116882,2.128448009,452.0116882,2.138816595,452.0116882,2.121025085
451.0171509,1.616491079,451.0171509,1.635127306,451.0171509,1.569506407,451.0171509,1.955753684,451.0171509,1.957248569,451.0171509,1.921818733,451.0171509,2.177733898,451.0171509,2.162594557,451.0171509,2.137965202
449.9840393,1.635246515,449.9840393,1.661295414,449.9840393,1.585564733,449.9840393,1.988699555,449.9840393,1.978339672,449.9840393,1.947268844,449.9840393,2.161664963,449.9840393,2.180516243,449.9840393,2.168604612
448.9890747,1.65105021,448.9890747,1.669032454,448.9890747,1.600057006,448.9890747,2.006198406,448.9890747,2.003278971,448.9890747,1.972017407,448.9890747,2.175548077,448.9890747,2.194297791,448.9890747,2.172560453
447.9939575,1.661966562,447.9939575,1.685957789,447.9939575,1.615940809,447.9939575,2.020216942,447.9939575,2.021897793,447.9939575,1.982393384,447.9939575,2.187847614,447.9939575,2.207570553,447.9939575,2.195135832
446.9985657,1.674500346,446.9985657,1.692204595,446.9985657,1.62813735,446.9985657,2.017252684,446.9985657,2.032717466,446.9985657,1.995069027,446.9985657,2.211117744,446.9985657,2.216537237,446.9985657,2.204093933
446.0030212,1.682113767,446.0030212,1.705016971,446.0030212,1.634736776,446.0030212,2.037713289,446.0030212,2.042106628,446.0030212,2.005466461,446.0030212,2.211324453,446.0030212,2.22430706,446.0030212,2.222115993
445.0073547,1.696080923,445.0073547,1.716289401,445.0073547,1.640634894,445.0073547,2.05795908,445.0073547,2.062613249,445.0073547,2.030947685,445.0073547,2.228878498,445.0073547,2.239461422,445.0073547,2.224058628
444.0114441,1.69876647,444.0114441,1.719637036,444.0114441,1.650769591,444.0114441,2.071993828,444.0114441,2.062529087,444.0114441,2.032683849,444.0114441,2.236732244,444.0114441,2.268892765,444.0114441,2.234950542
443.0153503,1.700319886,443.0153503,1.727077127,443.0153503,1.654688001,443.0153503,2.066167831,443.0153503,2.074413538,443.0153503,2.042822123,443.0153503,2.276386499,443.0153503,2.253190041,443.0153503,2.262134075
442.0191345,1.705714583,442.0191345,1.731297135,442.0191345,1.657562852,442.0191345,2.069972038,442.0191345,2.06743598,442.0191345,2.040343761,442.0191345,2.243767738,442.0191345,2.283873558,442.0191345,2.242108345
440.9843445,1.697660446,440.9843445,1.733106017,440.9843445,1.654110909,440.9843445,2.074543715,440.9843445,2.079568624,440.9843445,2.035686731,440.9843445,2.257014036,440.9843445,2.270425797,440.9843445,2.261707544
439.9877625,1.705080032,439.9877625,1.723931074,439.9877625,1.651180506,439.9877625,2.072080851,439.9877625,2.073872805,439.9877625,2.041092157,439.9877625,2.237569332,439.9877625,2.263658762,439.9877625,2.236803055
438.9909973,1.701587439,438.9909973,1.715049982,438.9909973,1.642479777,438.9909973,2.069397211,438.9909973,2.078073978,438.9909973,2.034687996,438.9909973,2.261758327,438.9909973,2.261692524,438.9909973,2.252319336
437.993988,1.696404219,437.993988,1.713992715,437.993988,1.64442122,437.993988,2.06804657,437.993988,2.061211586,437.993988,2.02681613,437.993988,2.244416952,437.993988,2.246530533,437.993988,2.254135609
436.9968262,1.689573765,436.9968262,1.712874413,436.9968262,1.633278012,436.9968262,2.052213669,436.9968262,2.070954084,436.9968262,2.031429291,436.9968262,2.250140429,436.9968262,2.262326717,436.9968262,2.243981361
435.9995117,1.681655645,435.9995117,1.701366544,435.9995117,1.627970695,435.9995117,2.049098492,435.9995117,2.054110289,435.9995117,2.019155979,435.9995117,2.251568317,435.9995117,2.256915092,435.9995117,2.251741171
435.0019836,1.669379473,435.0019836,1.695798993,435.0019836,1.621285558,435.0019836,2.054440022,435.0019836,2.058985949,435.0019836,2.018205881,435.0019836,2.242837429,435.0019836,2.262933016,435.0019836,2.235941648
434.004303,1.662753701,434.004303,1.685097098,434.004303,1.611864924,434.004303,2.039540529,434.004303,2.044603586,434.004303,2.011790752,434.004303,2.230277777,434.004303,2.252894163,434.004303,2.240385532
433.0064697,1.658809543,433.0064697,1.678119183,433.0064697,1.605049253,433.0064697,2.036601305,433.0064697,2.030875683,433.0064697,1.996448159,433.0064697,2.237620354,433.0064697,2.248799086,433.0064697,2.222660303
432.0084229,1.649145126,432.0084229,1.675064802,432.0084229,1.59818387,432.0084229,2.037550688,432.0084229,2.041303396,432.0084229,1.99855125,432.0084229,2.203940392,432.0084229,2.250999689,432.0084229,2.209117889
431.0102234,1.64055109,431.0102234,1.665611982,431.0102234,1.591628432,431.0102234,2.013304472,431.0102234,2.025454044,431.0102234,1.983827114,431.0102234,2.223023891,431.0102234,2.223885536,431.0102234,2.217645884
430.0118408,1.635429263,430.0118408,1.661985874,430.0118408,1.588379145,430.0118408,2.004101753,430.0118408,2.024357557,430.0118408,1.981400847,430.0118408,2.227161169,430.0118408,2.233734131,430.0118408,2.215895176
429.0132751,1.633360028,429.0132751,1.660176277,429.0132751,1.585576057,429.0132751,2.007824421,429.0132751,2.002757788,429.0132751,1.965457559,429.0132751,2.20838213,429.0132751,2.237410545,429.0132751,2.204409838
428.0145264,1.627167106,428.0145264,1.656293154,428.0145264,1.578891516,428.0145264,2.003056288,428.0145264,2.00300765,428.0145264,1.96723485,428.0145264,2.214543343,428.0145264,2.221208334,428.0145264,2.207997084
427.0155945,1.627009749,427.0155945,1.647227287,427.0155945,1.576519728,427.0155945,1.993971586,427.0155945,1.995762706,427.0155945,1.960165739,427.0155945,2.200888157,427.0155945,2.214770317,427.0155945,2.197097301
426.0165405,1.623468041,426.0165405,1.644490719,426.0165405,1.572223425,426.0165405,1.986296177,426.0165405,2.000871897,426.0165405,1.959563017,426.0165405,2.208162069,426.0165405,2.21193862,426.0165405,2.186337709
425.0173035,1.620643377,425.0173035,1.645716548,425.0173035,1.566424727,425.0173035,1.986601591,425.0173035,1.999873281,425.0173035,1.959700942,425.0173035,2.207831621,425.0173035,2.210754395,425.0173035,2.196066618
424.0178223,1.617030144,424.0178223,1.643300891,424.0178223,1.565671086,424.0178223,1.989913225,424.0178223,1.997681141,424.0178223,1.952971935,424.0178223,2.195266247,424.0178223,2.218761921,424.0178223,2.186040401
423.0181885,1.6160357,423.0181885,1.641226172,423.0181885,1.567914605,423.0181885,1.991934896,423.0181885,1.99330914,423.0181885,1.949934483,423.0181885,2.193505764,423.0181885,2.218665123,423.0181885,2.18528223
422.0184937,1.614579082,422.0184937,1.636029363,422.0184937,1.566855907,422.0184937,1.981954813,422.0184937,1.984838963,422.0184937,1.945792913,422.0184937,2.19252634,422.0184937,2.207675695,422.0184937,2.19010973
421.0185242,1.609839559,421.0185242,1.632729173,421.0185242,1.563206911,421.0185242,1.973428249,421.0185242,1.986892104,421.0185242,1.942757487,421.0185242,2.182336569,421.0185242,2.194119215,421.0185242,2.166213989
420.0183716,1.609751225,420.0183716,1.630501151,420.0183716,1.558228254,420.0183716,1.97709024,420.0183716,1.978042841,420.0183716,1.95107317,420.0183716,2.182418823,420.0183716,2.215858698,420.0183716,2.179362059
419.0181274,1.602878571,419.0181274,1.628225684,419.0181274,1.554434419,419.0181274,1.971720219,419.0181274,1.979343891,419.0181274,1.934452176,419.0181274,2.198391438,419.0181274,2.207386494,419.0181274,2.183832645
