7120 60%-1,,7120 60%-2,,60%-3,,7120 80%-1,,7120 80%-2,,80%-3,,7120 100%-1,,7120 100%-2,,100%-3,
波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs,波长 (nm),Abs
291.0086975,0.948654771,291.0086975,0.891619265,291.0086975,0.717387974,291.0086975,1.283602238,291.0086975,1.057072878,291.0086975,1.059820771,291.0086975,1.373677254,291.0086975,1.297944188,291.0086975,1.172400832
289.9899292,0.949746788,289.9899292,0.894850254,289.9899292,0.718477845,289.9899292,1.28771472,289.9899292,1.058401585,289.9899292,1.061731696,289.9899292,1.377529263,289.9899292,1.301763535,289.9899292,1.174384594
289.0102539,0.952167869,289.0102539,0.896237731,289.0102539,0.71976161,289.0102539,1.292267084,289.0102539,1.061635733,289.0102539,1.062955618,289.0102539,1.382640243,289.0102539,1.304156303,289.0102539,1.176602721
287.991272,0.951843858,287.991272,0.896847189,287.991272,0.719442248,287.991272,1.298073173,287.991272,1.063909173,287.991272,1.065029979,287.991272,1.385653734,287.991272,1.309385777,287.991272,1.177603245
287.0113525,0.954953671,287.0113525,0.89876771,287.0113525,0.720690548,287.0113525,1.300293684,287.0113525,1.06444335,287.0113525,1.067444801,287.0113525,1.387282848,287.0113525,1.309483647,287.0113525,1.180857062
285.992157,0.956372917,285.992157,0.899737656,285.992157,0.720445812,285.992157,1.302470565,285.992157,1.065066457,285.992157,1.06853044,285.992157,1.390116453,285.992157,1.310699701,285.992157,1.180971026
285.0120239,0.95809859,285.0120239,0.899642587,285.0120239,0.721134484,285.0120239,1.304826975,285.0120239,1.06599319,285.0120239,1.070309162,285.0120239,1.390452266,285.0120239,1.309862494,285.0120239,1.181762099
283.9925537,0.956698716,283.9925537,0.901096463,283.9925537,0.721263051,283.9925537,1.307118058,283.9925537,1.067618728,283.9925537,1.069088101,283.9925537,1.392386675,283.9925537,1.315090895,283.9925537,1.180827498
283.012207,0.958115041,283.012207,0.901136398,283.012207,0.72136426,283.012207,1.307547092,283.012207,1.066850424,283.012207,1.072109222,283.012207,1.39211154,283.012207,1.311369538,283.012207,1.183013439
281.9925232,0.959902167,281.9925232,0.904758275,281.9925232,0.72160238,281.9925232,1.307585955,281.9925232,1.066611171,281.9925232,1.072139382,281.9925232,1.391736865,281.9925232,1.312543273,281.9925232,1.184286475
281.0119934,0.959595799,281.0119934,0.901565492,281.0119934,0.721155584,281.0119934,1.309902906,281.0119934,1.067729115,281.0119934,1.072535276,281.0119934,1.394025803,281.0119934,1.313331962,281.0119934,1.183238745
279.9920959,0.960059226,279.9920959,0.901417136,279.9920959,0.721450031,279.9920959,1.310611963,279.9920959,1.067191243,279.9920959,1.072534323,279.9920959,1.394512892,279.9920959,1.312670708,279.9920959,1.182253003
279.0112915,0.958948612,279.0112915,0.901129723,279.0112915,0.720997989,279.0112915,1.3114326,279.0112915,1.067550421,279.0112915,1.070565701,279.0112915,1.393897176,279.0112915,1.312822104,279.0112915,1.181952119
277.9911804,0.958925784,277.9911804,0.901896656,277.9911804,0.719901145,277.9911804,1.311974525,277.9911804,1.06641233,277.9911804,1.071160793,277.9911804,1.394334793,277.9911804,1.311419606,277.9911804,1.181207061
277.0102234,0.959069371,277.0102234,0.901137888,277.0102234,0.720042646,277.0102234,1.313367486,277.0102234,1.065870762,277.0102234,1.07187748,277.0102234,1.393520951,277.0102234,1.311201453,277.0102234,1.180665255
275.9898376,0.961356759,275.9898376,0.901155949,275.9898376,0.720321,275.9898376,1.310418487,275.9898376,1.065363765,275.9898376,1.070783496,275.9898376,1.393710375,275.9898376,1.310158491,275.9898376,1.180547237
275.008606,0.958547294,275.008606,0.901021302,275.008606,0.719186604,275.008606,1.313886523,275.008606,1.065300345,275.008606,1.069792747,275.008606,1.394994617,275.008606,1.310501575,275.008606,1.178015828
273.9880676,0.959284008,273.9880676,0.900696755,273.9880676,0.719174147,273.9880676,1.313279271,273.9880676,1.064963579,273.9880676,1.06953454,273.9880676,1.393928409,273.9880676,1.309706211,273.9880676,1.177466989
273.0066528,0.95555377,273.0066528,0.900356889,273.0066528,0.718318641,273.0066528,1.314682364,273.0066528,1.064551234,273.0066528,1.066508889,273.0066528,1.392794371,273.0066528,1.309319258,273.0066528,1.174770355
271.9858704,0.961377382,271.9858704,0.897371054,271.9858704,0.718463957,271.9858704,1.312104464,271.9858704,1.06251812,271.9858704,1.071616054,271.9858704,1.391916633,271.9858704,1.30493331,271.9858704,1.178293109
271.0042419,0.95951426,271.0042419,0.899044216,271.0042419,0.71788013,271.0042419,1.311533213,271.0042419,1.06265676,271.0042419,1.06874299,271.0042419,1.390640855,271.0042419,1.306709528,271.0042419,1.17657876
269.9832153,0.956943512,269.9832153,0.896984756,269.9832153,0.716602266,269.9832153,1.312748909,269.9832153,1.062076211,269.9832153,1.068411589,269.9832153,1.389230609,269.9832153,1.306707501,269.9832153,1.174263954
269.0014343,0.956910551,269.0014343,0.896200001,269.0014343,0.716350079,269.0014343,1.313165903,269.0014343,1.060985923,269.0014343,1.066421747,269.0014343,1.388942361,269.0014343,1.306818008,269.0014343,1.17274785
268.0194702,0.954137027,268.0194702,0.895061135,268.0194702,0.714780867,268.0194702,1.312305212,268.0194702,1.059689283,268.0194702,1.06500566,268.0194702,1.38768959,268.0194702,1.305091977,268.0194702,1.170278311
266.9981689,0.956582069,266.9981689,0.894285858,266.9981689,0.714540422,266.9981689,1.310493588,266.9981689,1.057684422,266.9981689,1.06640172,266.9981689,1.386737347,266.9981689,1.301410794,266.9981689,1.171978831
266.0160522,0.955173969,266.0160522,0.894742191,266.0160522,0.714652002,266.0160522,1.310458422,266.0160522,1.057781935,266.0160522,1.065614343,266.0160522,1.386424065,266.0160522,1.300539494,266.0160522,1.170410991
264.9944763,0.953284204,264.9944763,0.893337369,264.9944763,0.713623822,264.9944763,1.31242156,264.9944763,1.057319283,264.9944763,1.062951088,264.9944763,1.386250854,264.9944763,1.301573753,264.9944763,1.167915225
264.0121155,0.952183783,264.0121155,0.892237544,264.0121155,0.713141263,264.0121155,1.30890739,264.0121155,1.057229877,264.0121155,1.062087059,264.0121155,1.385676622,264.0121155,1.301279187,264.0121155,1.167013645
262.9904175,0.952264369,262.9904175,0.894359529,262.9904175,0.712720513,262.9904175,1.31035018,262.9904175,1.055603266,262.9904175,1.063328743,262.9904175,1.388492823,262.9904175,1.29953289,262.9904175,1.167369008
262.0078735,0.948728085,262.0078735,0.891479373,262.0078735,0.712708771,262.0078735,1.311169267,262.0078735,1.055588484,262.0078735,1.059920907,262.0078735,1.388939857,262.0078735,1.3002913,262.0078735,1.165194988
260.9859009,0.947644889,260.9859009,0.890318871,260.9859009,0.712025106,260.9859009,1.310014486,260.9859009,1.055223346,260.9859009,1.061559916,260.9859009,1.385829329,260.9859009,1.300235271,260.9859009,1.166594386
260.0031433,0.955180883,260.0031433,0.893423975,260.0031433,0.713716269,260.0031433,1.308029652,260.0031433,1.054925323,260.0031433,1.064980268,260.0031433,1.382289648,260.0031433,1.29878056,260.0031433,1.1699121
